Library Type,Region,Country or Area,M49 Code,Metric,Metric Data,Data Year
School,Latin America and the Caribbean,Falkland Islands (Malvinas),238,Staff,-,-
School,Latin America and the Caribbean,Falkland Islands (Malvinas),238,Volunteers,-,-
School,Latin America and the Caribbean,Falkland Islands (Malvinas),238,Users,-,-
School,Latin America and the Caribbean,Falkland Islands (Malvinas),238,Visits,-,-
School,Latin America and the Caribbean,Falkland Islands (Malvinas),238,Loans_books,-,-
School,Latin America and the Caribbean,Falkland Islands (Malvinas),238,Loans_documents,-,-
School,Latin America and the Caribbean,Falkland Islands (Malvinas),238,Loans_eBooks,-,-
School,Latin America and the Caribbean,Falkland Islands (Malvinas),238,Loans_audio_books,-,-
School,Latin America and the Caribbean,Falkland Islands (Malvinas),238,Loans_downloads,-,-
School,Latin America and the Caribbean,Saint Lucia,662,Libraries,-,-
School,Latin America and the Caribbean,Saint Lucia,662,Internet_Access,-,-
School,Latin America and the Caribbean,Saint Lucia,662,Staff,-,-
School,Latin America and the Caribbean,Saint Lucia,662,Volunteers,-,-
School,Latin America and the Caribbean,Saint Lucia,662,Users,-,-
School,Latin America and the Caribbean,Saint Lucia,662,Visits,-,-
School,Latin America and the Caribbean,Saint Lucia,662,Loans_books,-,-
School,Latin America and the Caribbean,Saint Lucia,662,Loans_documents,-,-
School,Latin America and the Caribbean,Saint Lucia,662,Loans_eBooks,-,-
School,Latin America and the Caribbean,Saint Lucia,662,Loans_audio_books,-,-
School,Latin America and the Caribbean,Saint Lucia,662,Loans_downloads,-,-
School,Asia,Armenia,51,Libraries,1307,2016
School,Asia,Armenia,51,Internet_Access,684,2016
School,Asia,Armenia,51,Staff,983,2016
School,Asia,Armenia,51,Volunteers,1283,2016
School,Asia,Armenia,51,Users,196399,2016
School,Asia,Armenia,51,Visits,233439,2016
School,Asia,Armenia,51,Loans_books,1047314,2016
School,Asia,Armenia,51,Loans_documents,5595,2016
School,Asia,Armenia,51,Loans_eBooks,170,2016
School,Asia,Armenia,51,Loans_audio_books,849,2016
School,Asia,Armenia,51,Loans_downloads,7751,2016
School,Asia,Bahrain,48,Libraries,235,2018
School,Asia,Bahrain,48,Internet_Access,-,-
School,Asia,Bahrain,48,Staff,-,-
School,Asia,Bahrain,48,Volunteers,-,-
School,Asia,Bahrain,48,Users,-,-
School,Asia,Bahrain,48,Visits,-,-
School,Asia,Bahrain,48,Loans_books,-,-
School,Asia,Bahrain,48,Loans_documents,-,-
School,Asia,Bahrain,48,Loans_eBooks,-,-
School,Asia,Bahrain,48,Loans_audio_books,-,-
School,Asia,Bahrain,48,Loans_downloads,-,-
School,Asia,Bhutan,64,Libraries,717,2016
School,Asia,Bhutan,64,Internet_Access,717,2016
School,Asia,Bhutan,64,Staff,-,-
School,Asia,Bhutan,64,Volunteers,-,-
School,Asia,Bhutan,64,Users,169560,2016
School,Asia,Bhutan,64,Visits,-,-
School,Asia,Bhutan,64,Loans_books,-,-
School,Asia,Bhutan,64,Loans_documents,-,-
School,Asia,Bhutan,64,Loans_eBooks,-,-
School,Asia,Bhutan,64,Loans_audio_books,-,-
School,Asia,Bhutan,64,Loans_downloads,-,-
School,Asia,Brunei Darussalam,96,Libraries,72,2016
School,Asia,Brunei Darussalam,96,Internet_Access,31,2016
School,Asia,Brunei Darussalam,96,Staff,53,2016
School,Asia,Brunei Darussalam,96,Volunteers,-,-
School,Asia,Brunei Darussalam,96,Users,30850,2016
School,Asia,Brunei Darussalam,96,Visits,579688,2016
School,Asia,Brunei Darussalam,96,Loans_books,152214,2016
School,Asia,Brunei Darussalam,96,Loans_documents,-,-
School,Asia,Brunei Darussalam,96,Loans_eBooks,-,-
School,Asia,Brunei Darussalam,96,Loans_audio_books,-,-
School,Asia,Brunei Darussalam,96,Loans_downloads,-,-
School,Asia,Cambodia,116,Libraries,3552,2017
School,Asia,Cambodia,116,Internet_Access,-,-
School,Asia,Cambodia,116,Staff,-,-
School,Asia,Cambodia,116,Volunteers,-,-
School,Asia,Cambodia,116,Users,-,-
School,Asia,Cambodia,116,Visits,-,-
School,Asia,Cambodia,116,Loans_books,-,-
School,Asia,Cambodia,116,Loans_documents,-,-
School,Asia,Cambodia,116,Loans_eBooks,-,-
School,Asia,Cambodia,116,Loans_audio_books,-,-
School,Asia,Cambodia,116,Loans_downloads,-,-
School,Asia,China,156,Libraries,-,-
School,Asia,China,156,Internet_Access,-,-
School,Asia,China,156,Staff,-,-
School,Asia,China,156,Volunteers,-,-
School,Asia,China,156,Users,-,-
School,Asia,China,156,Visits,-,-
School,Asia,China,156,Loans_books,-,-
School,Asia,China,156,Loans_documents,-,-
School,Asia,China,156,Loans_eBooks,-,-
School,Asia,China,156,Loans_audio_books,-,-
School,Asia,China,156,Loans_downloads,-,-
School,Asia,"China, Hong Kong Special Administrative Region",344,Libraries,-,-
School,Asia,"China, Hong Kong Special Administrative Region",344,Internet_Access,-,-
School,Asia,"China, Hong Kong Special Administrative Region",344,Staff,-,-
School,Asia,"China, Hong Kong Special Administrative Region",344,Volunteers,-,-
School,Asia,"China, Hong Kong Special Administrative Region",344,Users,-,-
School,Asia,"China, Hong Kong Special Administrative Region",344,Visits,-,-
School,Asia,"China, Hong Kong Special Administrative Region",344,Loans_books,-,-
School,Asia,"China, Hong Kong Special Administrative Region",344,Loans_documents,-,-
School,Asia,"China, Hong Kong Special Administrative Region",344,Loans_eBooks,-,-
School,Asia,"China, Hong Kong Special Administrative Region",344,Loans_audio_books,-,-
School,Asia,"China, Hong Kong Special Administrative Region",344,Loans_downloads,-,-
School,Asia,"China, Macao Special Administrative Region",446,Libraries,103,2017
School,Asia,"China, Macao Special Administrative Region",446,Internet_Access,103,2017
School,Asia,"China, Macao Special Administrative Region",446,Staff,140,2017
School,Asia,"China, Macao Special Administrative Region",446,Volunteers,-,-
School,Asia,"China, Macao Special Administrative Region",446,Users,76346,2017
School,Asia,"China, Macao Special Administrative Region",446,Visits,-,-
School,Asia,"China, Macao Special Administrative Region",446,Loans_books,-,-
School,Asia,"China, Macao Special Administrative Region",446,Loans_documents,-,-
School,Asia,"China, Macao Special Administrative Region",446,Loans_eBooks,-,-
School,Asia,"China, Macao Special Administrative Region",446,Loans_audio_books,-,-
School,Asia,"China, Macao Special Administrative Region",446,Loans_downloads,-,-
School,Asia,Cyprus,196,Libraries,113,2018
School,Asia,Cyprus,196,Internet_Access,93,2018
School,Asia,Cyprus,196,Staff,18,2018
School,Asia,Cyprus,196,Volunteers,400,2018
School,Asia,Cyprus,196,Users,48300,2018
School,Asia,Cyprus,196,Visits,32000,2018
School,Asia,Cyprus,196,Loans_books,31737,2018
School,Asia,Cyprus,196,Loans_documents,121,2018
School,Asia,Cyprus,196,Loans_eBooks,-,-
School,Asia,Cyprus,196,Loans_audio_books,-,-
School,Asia,Cyprus,196,Loans_downloads,191,2018
School,Asia,Georgia,268,Libraries,2000,2017
School,Asia,Georgia,268,Internet_Access,-,-
School,Asia,Georgia,268,Staff,2000,2017
School,Asia,Georgia,268,Volunteers,-,-
School,Asia,Georgia,268,Users,-,-
School,Asia,Georgia,268,Visits,-,-
School,Asia,Georgia,268,Loans_books,-,-
School,Asia,Georgia,268,Loans_documents,-,-
School,Asia,Georgia,268,Loans_eBooks,-,-
School,Asia,Georgia,268,Loans_audio_books,-,-
School,Asia,Georgia,268,Loans_downloads,-,-
School,Asia,India,356,Libraries,1261111,2016
School,Asia,India,356,Internet_Access,-,-
School,Asia,India,356,Staff,315125,2016
School,Asia,India,356,Volunteers,-,-
School,Asia,India,356,Users,215878522,2016
School,Asia,India,356,Visits,-,-
School,Asia,India,356,Loans_books,-,-
School,Asia,India,356,Loans_documents,-,-
School,Asia,India,356,Loans_eBooks,-,-
School,Asia,India,356,Loans_audio_books,-,-
School,Asia,India,356,Loans_downloads,-,-
School,Asia,Indonesia,360,Libraries,113541,2018
School,Asia,Indonesia,360,Internet_Access,-,-
School,Asia,Indonesia,360,Staff,-,-
School,Asia,Indonesia,360,Volunteers,-,-
School,Asia,Indonesia,360,Users,-,-
School,Asia,Indonesia,360,Visits,-,-
School,Asia,Indonesia,360,Loans_books,-,-
School,Asia,Indonesia,360,Loans_documents,-,-
School,Asia,Indonesia,360,Loans_eBooks,-,-
School,Asia,Indonesia,360,Loans_audio_books,-,-
School,Asia,Indonesia,360,Loans_downloads,-,-
School,Asia,Iran (Islamic Republic of),364,Libraries,477,2017
School,Asia,Iran (Islamic Republic of),364,Internet_Access,-,-
School,Asia,Iran (Islamic Republic of),364,Staff,-,-
School,Asia,Iran (Islamic Republic of),364,Volunteers,-,-
School,Asia,Iran (Islamic Republic of),364,Users,-,-
School,Asia,Iran (Islamic Republic of),364,Visits,-,-
School,Asia,Iran (Islamic Republic of),364,Loans_books,-,-
School,Asia,Iran (Islamic Republic of),364,Loans_documents,-,-
School,Asia,Iran (Islamic Republic of),364,Loans_eBooks,-,-
School,Asia,Iran (Islamic Republic of),364,Loans_audio_books,-,-
School,Asia,Iran (Islamic Republic of),364,Loans_downloads,-,-
School,Asia,Iraq,368,Libraries,1600,2019
School,Asia,Iraq,368,Internet_Access,-,-
School,Asia,Iraq,368,Staff,1500,2019
School,Asia,Iraq,368,Volunteers,N/A,2019
School,Asia,Iraq,368,Users,-,-
School,Asia,Iraq,368,Visits,-,-
School,Asia,Iraq,368,Loans_books,-,-
School,Asia,Iraq,368,Loans_documents,-,-
School,Asia,Iraq,368,Loans_eBooks,-,-
School,Asia,Iraq,368,Loans_audio_books,-,-
School,Asia,Iraq,368,Loans_downloads,-,-
School,Asia,Israel,376,Libraries,-,-
School,Asia,Israel,376,Internet_Access,-,-
School,Asia,Israel,376,Staff,-,-
School,Asia,Israel,376,Volunteers,-,-
School,Asia,Israel,376,Users,-,-
School,Asia,Israel,376,Visits,-,-
School,Asia,Israel,376,Loans_books,-,-
School,Asia,Israel,376,Loans_documents,-,-
School,Asia,Israel,376,Loans_eBooks,-,-
School,Asia,Israel,376,Loans_audio_books,-,-
School,Asia,Israel,376,Loans_downloads,-,-
School,Asia,Japan,392,Libraries,37979,2016
School,Asia,Japan,392,Internet_Access,-,-
School,Asia,Japan,392,Staff,7572,2016
School,Asia,Japan,392,Volunteers,-,-
School,Asia,Japan,392,Users,-,-
School,Asia,Japan,392,Visits,-,-
School,Asia,Japan,392,Loans_books,-,-
School,Asia,Japan,392,Loans_documents,-,-
School,Asia,Japan,392,Loans_eBooks,-,-
School,Asia,Japan,392,Loans_audio_books,-,-
School,Asia,Japan,392,Loans_downloads,-,-
School,Asia,Kazakhstan,398,Libraries,6453,2018
School,Asia,Kazakhstan,398,Internet_Access,-,-
School,Asia,Kazakhstan,398,Staff,-,-
School,Asia,Kazakhstan,398,Volunteers,N/A,2018
School,Asia,Kazakhstan,398,Users,-,-
School,Asia,Kazakhstan,398,Visits,-,-
School,Asia,Kazakhstan,398,Loans_books,-,-
School,Asia,Kazakhstan,398,Loans_documents,-,-
School,Asia,Kazakhstan,398,Loans_eBooks,-,-
School,Asia,Kazakhstan,398,Loans_audio_books,-,-
School,Asia,Kazakhstan,398,Loans_downloads,-,-
School,Asia,Malaysia,458,Libraries,10198,2017
School,Asia,Malaysia,458,Internet_Access,10193,2017
School,Asia,Malaysia,458,Staff,10198,2017
School,Asia,Malaysia,458,Volunteers,-,-
School,Asia,Malaysia,458,Users,-,-
School,Asia,Malaysia,458,Visits,-,-
School,Asia,Malaysia,458,Loans_books,-,-
School,Asia,Malaysia,458,Loans_documents,-,-
School,Asia,Malaysia,458,Loans_eBooks,-,-
School,Asia,Malaysia,458,Loans_audio_books,-,-
School,Asia,Malaysia,458,Loans_downloads,-,-
School,Asia,Mongolia,496,Libraries,871,2018
School,Asia,Mongolia,496,Internet_Access,-,-
School,Asia,Mongolia,496,Staff,-,-
School,Asia,Mongolia,496,Volunteers,-,-
School,Asia,Mongolia,496,Users,-,-
School,Asia,Mongolia,496,Visits,-,-
School,Asia,Mongolia,496,Loans_books,-,-
School,Asia,Mongolia,496,Loans_documents,-,-
School,Asia,Mongolia,496,Loans_eBooks,-,-
School,Asia,Mongolia,496,Loans_audio_books,-,-
School,Asia,Mongolia,496,Loans_downloads,-,-
School,Asia,Nepal,524,Libraries,8851,2017
School,Asia,Nepal,524,Internet_Access,1240,2017
School,Asia,Nepal,524,Staff,575,2017
School,Asia,Nepal,524,Volunteers,-,-
School,Asia,Nepal,524,Users,3100000,2017
School,Asia,Nepal,524,Visits,973500,2017
School,Asia,Nepal,524,Loans_books,3,2017
School,Asia,Nepal,524,Loans_documents,-,-
School,Asia,Nepal,524,Loans_eBooks,-,-
School,Asia,Nepal,524,Loans_audio_books,-,-
School,Asia,Nepal,524,Loans_downloads,-,-
School,Asia,Oman,512,Libraries,N/A,2017
School,Asia,Oman,512,Internet_Access,N/A,2017
School,Asia,Oman,512,Staff,N/A,2017
School,Asia,Oman,512,Volunteers,N/A,2017
School,Asia,Oman,512,Users,N/A,2017
School,Asia,Oman,512,Visits,N/A,2017
School,Asia,Oman,512,Loans_books,N/A,2017
School,Asia,Oman,512,Loans_documents,N/A,2017
School,Asia,Oman,512,Loans_eBooks,N/A,2017
School,Asia,Oman,512,Loans_audio_books,N/A,2017
School,Asia,Oman,512,Loans_downloads,N/A,2017
School,Asia,Pakistan,586,Libraries,23450,2019
School,Asia,Pakistan,586,Internet_Access,-,-
School,Asia,Pakistan,586,Staff,-,-
School,Asia,Pakistan,586,Volunteers,-,-
School,Asia,Pakistan,586,Users,-,-
School,Asia,Pakistan,586,Visits,-,-
School,Asia,Pakistan,586,Loans_books,-,-
School,Asia,Pakistan,586,Loans_documents,-,-
School,Asia,Pakistan,586,Loans_eBooks,-,-
School,Asia,Pakistan,586,Loans_audio_books,-,-
School,Asia,Pakistan,586,Loans_downloads,-,-
School,Asia,Qatar,634,Libraries,267,2017
School,Asia,Qatar,634,Internet_Access,267,2017
School,Asia,Qatar,634,Staff,422,2017
School,Asia,Qatar,634,Volunteers,-,-
School,Asia,Qatar,634,Users,-,-
School,Asia,Qatar,634,Visits,-,-
School,Asia,Qatar,634,Loans_books,1253000,2017
School,Asia,Qatar,634,Loans_documents,-,-
School,Asia,Qatar,634,Loans_eBooks,-,-
School,Asia,Qatar,634,Loans_audio_books,-,-
School,Asia,Qatar,634,Loans_downloads,-,-
School,Asia,Republic of Korea,410,Libraries,11644,2017
School,Asia,Republic of Korea,410,Internet_Access,11644,2017
School,Asia,Republic of Korea,410,Staff,5788,2017
School,Asia,Republic of Korea,410,Volunteers,N/A,2017
School,Asia,Republic of Korea,410,Users,68523848,2017
School,Asia,Republic of Korea,410,Visits,68523848,2017
School,Asia,Republic of Korea,410,Loans_books,122402601,2017
School,Asia,Republic of Korea,410,Loans_documents,N/A,2017
School,Asia,Republic of Korea,410,Loans_eBooks,N/A,2017
School,Asia,Republic of Korea,410,Loans_audio_books,N/A,2017
School,Asia,Republic of Korea,410,Loans_downloads,N/A,2017
School,Asia,Singapore,702,Libraries,-,-
School,Asia,Singapore,702,Internet_Access,-,-
School,Asia,Singapore,702,Staff,-,-
School,Asia,Singapore,702,Volunteers,-,-
School,Asia,Singapore,702,Users,-,-
School,Asia,Singapore,702,Visits,-,-
School,Asia,Singapore,702,Loans_books,-,-
School,Asia,Singapore,702,Loans_documents,-,-
School,Asia,Singapore,702,Loans_eBooks,-,-
School,Asia,Singapore,702,Loans_audio_books,-,-
School,Asia,Singapore,702,Loans_downloads,-,-
School,Asia,Sri Lanka,144,Libraries,6732,2016
School,Asia,Sri Lanka,144,Internet_Access,-,-
School,Asia,Sri Lanka,144,Staff,-,-
School,Asia,Sri Lanka,144,Volunteers,-,-
School,Asia,Sri Lanka,144,Users,-,-
School,Asia,Sri Lanka,144,Visits,-,-
School,Asia,Sri Lanka,144,Loans_books,-,-
School,Asia,Sri Lanka,144,Loans_documents,-,-
School,Asia,Sri Lanka,144,Loans_eBooks,-,-
School,Asia,Sri Lanka,144,Loans_audio_books,-,-
School,Asia,Sri Lanka,144,Loans_downloads,-,-
School,Asia,State of Palestine,275,Libraries,-,-
School,Asia,State of Palestine,275,Internet_Access,-,-
School,Asia,State of Palestine,275,Staff,-,-
School,Asia,State of Palestine,275,Volunteers,-,-
School,Asia,State of Palestine,275,Users,-,-
School,Asia,State of Palestine,275,Visits,-,-
School,Asia,State of Palestine,275,Loans_books,-,-
School,Asia,State of Palestine,275,Loans_documents,-,-
School,Asia,State of Palestine,275,Loans_eBooks,-,-
School,Asia,State of Palestine,275,Loans_audio_books,-,-
School,Asia,State of Palestine,275,Loans_downloads,-,-
School,Asia,Thailand,764,Libraries,35550,2018
School,Asia,Thailand,764,Internet_Access,-,-
School,Asia,Thailand,764,Staff,-,-
School,Asia,Thailand,764,Volunteers,-,-
School,Asia,Thailand,764,Users,-,-
School,Asia,Thailand,764,Visits,-,-
School,Asia,Thailand,764,Loans_books,-,-
School,Asia,Thailand,764,Loans_documents,-,-
School,Asia,Thailand,764,Loans_eBooks,-,-
School,Asia,Thailand,764,Loans_audio_books,-,-
School,Asia,Thailand,764,Loans_downloads,-,-
School,Asia,Turkey,792,Libraries,27280,2016
School,Asia,Turkey,792,Internet_Access,-,-
School,Asia,Turkey,792,Staff,-,-
School,Asia,Turkey,792,Volunteers,-,-
School,Asia,Turkey,792,Users,-,-
School,Asia,Turkey,792,Visits,-,-
School,Asia,Turkey,792,Loans_books,-,-
School,Asia,Turkey,792,Loans_documents,-,-
School,Asia,Turkey,792,Loans_eBooks,-,-
School,Asia,Turkey,792,Loans_audio_books,-,-
School,Asia,Turkey,792,Loans_downloads,-,-
School,Asia,Viet Nam,704,Libraries,28951,2017
School,Asia,Viet Nam,704,Internet_Access,-,-
School,Asia,Viet Nam,704,Staff,-,-
School,Asia,Viet Nam,704,Volunteers,-,-
School,Asia,Viet Nam,704,Users,-,-
School,Asia,Viet Nam,704,Visits,-,-
School,Asia,Viet Nam,704,Loans_books,-,-
School,Asia,Viet Nam,704,Loans_documents,-,-
School,Asia,Viet Nam,704,Loans_eBooks,-,-
School,Asia,Viet Nam,704,Loans_audio_books,-,-
School,Asia,Viet Nam,704,Loans_downloads,-,-
